"product_id","summary"
"21146760","Kinh doanh - Khái lược những tư tưởng lớn 
 Làm thế nào để xây dựng thương hiệu thành công? Điều gì tạo nên một nhà lãnh đạo giỏi? Vì sao một số doanh nghiệp gặp thất bại trong khi số khác lại phát triển vượt bậc? Trong suốt chiều dài lịch sử, các chuyên gia về kinh doanh đã đúc kết những ý tưởng và giải pháp góp phần định hình thế giới kinh doanh và thương mại như ngày nay. 
 Được viết bằng văn phong đơn giản, Kinh doanh – Khái lược những tư tưởng lớn mở ra những ý tưởng độc đáo, với cách giải thích ngắn gọn, súc tích kèm theo các biểu đồ dễ hiểu và hình minh họa dí dỏm, giúp bạn tiếp cận những kiến thức cốt lõi về kinh doanh và thị trường thế giới. 
 ""Khi tư duy kinh doanh thay đổi, bản chất của hoạt động kinh doanh cũng thay đổi. Nếu một công ty trước đây bị hạn chế bởi tính địa phương thì ngày nay họ có cơ hội trên toàn cầu. Tuy nhiên, toàn cầu hóa đồng nghĩa với việc cạnh tranh trở nên khó khăn hơ 
 Cốt lõi của kinh doanh là, và vẫn luôn là, tìm cách tồn tại và tạo ra thặng dư - phát triển bản thân và xã hội. Khi thế giới tiếp tục mở cửa và cơ hội cho doanh nghiệp không ngừng nhân lên, sự quan tâm dành cho hoạt động kinh doanh trở nên thích đáng và thú vị hơn bao giờ hết. Hơn nữa, đối với những người có tinh thần doanh nhân, việc kinh doanh chưa bao giờ thỏa chí đến thế."" 
 Sách do Công ty Văn hóa Đông A và NXB Dân trí liên kết xuất bản Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"158019964","""Bạn đã được làm mẹ, được ôm trên tay sinh linh bé bỏng của mình. Hẳn bạn đang rất băn khoăn và trăn trở với hàng ngàn thắc mắc: làm thế nào để giúp bé làm quen với gia đình, bắt nhịp với cuộc sống mới lạ bên ngoài, làm thế nào để hiểu và đáp ứng đúng những nhu cầu của em bé sơ sinh chỉ mới biết dùng tiếng khóc làm công cụ duy nhất để giao tiếp đây. Những câu hỏi cứ liên tiếp nảy ra, bạn cuống cuồng tìm sự trợ giúp và giải đáp từ nhiều nguồn khác nhau, để rồi dễ dàng rơi vào một vòng xoáy sai lầm và một cuộc chiến mệt mỏi trong sự nghiệp nuôi con nhỏ. Nuôi con không phải là cuộc chiến: Cuốn sách không là cẩm nang để bé ăn nhiều tăng cân nhanh hay dạy bé nghe lời răm rắp, mà giúp bạn hiểu con mình hơn. Giúp bạn hiểu chu kỳ sinh học của con và cách phối kết hợp cuộc sống gia đình với chu kỳ sinh học đó của bé. Hơn thế, cuốn sách còn hướng dẫn bạn cách cho ăn khi con đói, các thông tin kinh nghiệm và các trường hợp thực tế áp dụng thành công của các “bà mẹ tuyệt vọng” khác giúp bạn có thông tin cũng như nghị lực thay đổi cách áp dụng nuôi và dạy con ở gia đình. Suy cho cùng, nuôi không hẳn đã khó, đến đoạn dạy con còn khó hơn nhiều. Cuối cùng đây là kinh nghiệm đặt những khuôn khổ hợp lý cho từng lứa tuổi, là bài học về tôn trọng trẻ thơ trong những khuôn khổ ấy. Nó sẽ làm cho kinh nghiệm làm mẹ của bạn ngọt ngào hơn và tránh cho con một tuổi thơ nước mắt bên bát cơm.""--fahasa.com"
"140360874","Những Đòn Tâm Lý Trong Bán Hàng (Psychology Of Selling) chính là nghệ thuật bán hàng mà Brian Tracy, một doanh nhân thành đạt, đúc rút từ chính câu chuyện khởi nghiệp của cuộc đời ông. Trong bán hàng, bạn chỉ cần giỏi hơn và khác biệt chút đỉnh trong mỗi công đoạn để tích lũy và dần tạo nên một khác biệt lớn về thu nhập. Nếu bạn là người bán hàng mà lại sợ bị từ chối, bạn đã chọn sai cách kiếm sống. Khách hàng không quan tâm sản phẩm của bạn là gì. Họ chỉ quan tâm sản phẩm hay dịch vụ của bạn có ích gì cho họ. Bí quyết của thành công trong kinh doanh dành cho bạn là hãy bắt đầu sớm hơn một chút, làm việc chăm chỉ hơn một chút và ở lại lâu hơn một chút. Đọc Những Đòn Tâm Lý Trong Bán Hàng (Psychology Of Selling, bạn sẽ biết đến khái niệm ""khả năng thành công"" - một trong những ý tưởng quan trọng nhất về bán hàng và quản lý thế kỷ 21, biết đến khái niệm ""cây anh đào nở hoa"", hoặc bạn cần sử dụng kinh nghiệm, kỹ năng sáng tạo nào để bạn trở thành người bán hàng chuyên nghiệp và khách hàng cũng thành người mua chuyên nghiệp. Những Đòn Tâm Lý Trong Bán Hàng khuyên bạn: Hãy tự đặt mình vào vị trí của người mua, bạn sẽ bán được hàng. Nếu bây giờ bạn không, hoặc không dự định kinh doanh, bạn cũng hãy tin rằng kiến thức kinh doanh bằng tâm lý mang đến cho bạn không hề vô ích."
"197587870","Trường sinh bất lão, ấy là ấn phước lớn hay một lời nguyền? 
 Bản thân người trong cuộc là Tom Hazard - thoạt nhìn là một thầy giáo bốn mươi mốt tuổi không thể bình thưởng hơn - cũng chẳng thể trả lời câu hỏi đó, khi tình trạng đặc biệt anh mang quả đã giúp anh trẻ mãi không già, tuy nhiên cũng cướp đi những người mà anh thương yêu nhất. 
 ""Quy tắc đầu tiên là không được sa vào lưới tình"" 
 Trong suốt hơn bốn trăm năm cuộc đời, Tom đã mục sở thị vô số cột mốc của lịch sử nhân loại, đã biểu diễn cạnh Shakespeare, uống cocktail với Fitzgerald, lênh đênh ngoài khơi cùng thuyền trưởng Cook, đã sống “bình ổn” dưới sự bảo trợ của một tổ chức bí mật. Nhưng giờ đây một bước ngoặt xảy đến khiến anh phải đứng trước lựa chọn: tiếp tục thả minh nổi trôi giữa biển đời hay liều lĩnh một lần để thực sự yêu và sống. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"173882436","Con người thực chất là một sinh vật đa nhân cách. Mỗi cá nhân đều mang một bản ngã tội lỗi và một con quỷ ẩn sâu bên trong mình. Tâm lý bất thường chỉ xuất hiện cực kỳ ngắn ngủi và có thể kiểm soát được trong hầu hết các tình huống. Tuy nhiên, vẫn có những người kéo dài trạng thái này và ngày càng cực đoan hơn, đẩy bản thân vào vùng tâm lý vượt xa lẽ thường."
"126474205","Phương pháp Wyckoff là một phương pháp được rất nhiều nhà đầu tư trên thế giới yêu thích sử dụng và được chứng minh hiệu quả trong suốt gần 100 năm qua trên thị trường tài chính thế giới. Phương pháp Wyckoff phân tích dựa trên nền tảng của giá và khối lượng cùng với 3 quy luật cơ bản của Wyckoff (Quy luật Cung – Cầu, Quy luật Nguyên nhân – Tác động và Quy luật Nỗ lực – Kết quả) nhằm giúp các nhà đầu tư nhận biết được sự hiện diện của “dòng tiền thông minh” để tìm ra những cơ hội giao dịch tốt nhất cho các nhà đầu tư. 
 
 Đôi nét về Richard Wyckoff 
 
 Wyckoff tên đầy đủ là Richard Demille Wyckoff (02/11/1873 – 07/03/1934). Ông là cha đẻ của phương pháp phân tích giá và khối lượng. Ông cũng là một trong năm “người khổng lồ” của trường phái phân tích kỹ thuật, bên cạnh Dow, Gann, Elliott và Merrill. 
 Vào năm 15 tuổi, ông bắt đầu sự nghiệp trên thị trường tài chính bằng vị trí nhân viên nhập lệnh cho một công ty môi giới ở Phố Wall. Sau hơn 10 năm làm việc và tích lũy kinh nghiệm, ông đã tự mở một công ty môi giới riêng của mình và từ đó ông cũng bắt đầu tò mò về logic đằng sau những hành động của thị trường. 
 Thông qua việc trò chuyện, phỏng vấn và nghiên cứu về các nhà giao dịch thành công cùng thời như Jesse Livermore, E. H. Harriman, James R. Keene, Otto Kahn, J.P. Morgan… ông đã phát triển phương pháp Wyckoff bằng cách hệ thống hóa các phương pháp giao dịch hay nhất của những “tượng đài” này, cộng với kinh nghiệm và phương pháp giao dịch của mình thành các quy luật, nguyên tắc, kỹ thuật giao dịch, quản lý tiền và kỷ luật. 
 Wyckoff là nhà sáng lập, đồng thời là biên tập viên của tờ “Tạp chí Phố Wall” trong gần 20 năm, một tờ báo đã từng có thời điểm đạt được 200,000 người đăng ký. Vào năm 1930, ông thành lập một Học viện đào tạo, sau này đã trở thành Học viên Wyckoff Mỹ. Học viện này cung cấp các khóa học đào tạo về lý thuyết và cách tiếp cận thực tế của phương pháp giao dịch Wyckoff, bao gồm việc lựa chọn cổ phiếu tiềm năng, cách mua hoặc bán, phân tích các giai đoạn của hành động giá và khối lượng… 
 
 Phương pháp Wyckoff 
 Phương pháp Wyckoff  là một cách tiếp cận phân tích kỹ thuật dựa trên việc nghiên cứu cung và cầu (sự tương tác liên tục giữa người mua và người bán) nhằm tìm ra bước chân của  “dòng tiền thông minh”  dựa trên hành động giá và khối lượng.  
 Phương pháp Wyckoff giúp xác định sự can thiệp của các nhà đầu tư chuyên nghiệp làm sáng tỏ ai có nhiều khả năng kiểm soát thị trường và cho phép bạn đưa ra các kịch bản tốt nhất và thời điểm giao dịch có xác suất chiến thắng cao nhất. 
 Cuốn sách được đánh giá 4,5/5 sao trên A 
 
   
 Tại sao bạn nên nghiên cứu phương pháp luận này, và tại sao nên đọc cuốn sách Làm giàu từ chứng khoán bằng phương pháp VSA chính gốc: Nghiên cứu chuyên sâu về cách giao dịch của Wyckoff này? 
  Khung lý thuyết nền tảng cho mọi thị trường tài chính 
 Đây là nền tảng của phương pháp Wyckoff, giúp nó đứng vững trên bất kỳ hình thức phân tích kỹ thuật nào; vì nó là thông tin duy nhất thông báo cho chúng ta về những gì đang thực sự diễn ra chính xác nhất trên thị trường. 
 Phương pháp Wyckoff có 3 quy luật cơ bản: 
 
 Quy luật Cung – Cầu:  Đây là quy luật cốt lõi của phương pháp Wyckoff. Khi Cầu lớn hơn Cung thì giá sẽ tăng và khi Cầu nhỏ hơn Cung giá sẽ giảm. 
 Quy luật Nguyên nhân và Tác động:  Để xảy ra sự Tác động, trước tiên phải có Nguyên nhân. Nguyên nhân càng lớn thì Tác động sẽ càng lớn. Hiểu một cách đơn giản là khi giá tích lũy càng lâu thì sẽ tạo nên xu hướng càng lớn, tích lũy ngắn thì sẽ tạo nên xu hướng nhỏ. 
 Quy luật Nỗ lực và Kết quả:  Những thay đổi về giá được coi là Kết quả của Nỗ lực, điều này được thể hiện thông qua giá và khối lượng. Nếu giá và khối lượng biến động một cách hài hòa với nhau (giá tăng/giảm kèm với khối lượng) thì xu hướng có thể sẽ tiếp tục. 
 
 Với Phương pháp luận Wyckoff, bạn có thể áp dụng cho bất kỳ thị trường tài chính nào và trong bất kỳ khung thời gian nào. 
 
  Công cụ phân tích giá và khối lượng 
 Bất kỳ thị trường tài chính nào cũng không di chuyển theo một đường thẳng mà sẽ đi theo các bước sóng ở các mức độ khác nhau để tạo ra các xu hướng. 
 Bạn sẽ học cách đánh giá sức khỏe của xu hướng bằng các phân tích hành động giá và khối lượng để có được cái nhìn sâu sắc hơn về sức mạnh của xu hướng thị trường. 
 Cung cấp bối cảnh và lộ trình 
 Nhờ các giai đoạn tích lũy/phân phối, bạn có thể xác định sự tham gia của các nhà đầu tư chuyên nghiệp cũng như tâm lý thị trường chung tại thời điểm hiện tại, cho phép bạn chuẩn bị các kịch bản khách quan. 
 Các Sự kiện và các Giai đoạn là những yếu tố độc đáo của phương pháp luận và giúp bạn định hướng sự phát triển của cấu trúc thị trường. 
 Xác định các khu vực giao dịch có xác suất chiến thắng cao 
 Phương pháp luận cung cấp các khu vực để bạn có thể giao dịch với xác suất thắng cao nhất và mức rủi ro thấp nhất, cũng như các ví dụ về các yếu tố kích hoạt giúp bạn tìm kiếm giao dịch trên thị trường. 
 Ngoài ra, cuốn sách còn bao gồm một phần về quản lý vị thế trong đó các cấu hình khác nhau để đặt mức cắt lỗ và mức chốt lợi nhuận. 
 Giới thiệu về tác giả 
 
 Rubén Villahermosa Chaves là một nhà phân tích và giao dịch độc lập trên thị trường tài chính từ năm 2016. Ông có kiến thức sâu rộng về phân tích kỹ thuật cũng như phát triển các chiến lược giao dịch dựa trên phân tích định lượng. Niềm đam mê của ông đối với đầu tư đã thúc đẩy ông dành nhiều thời gian đào tạo về chủ đề này, trong đó ông cố gắng thực hiện theo nguyên tắc trung thực, minh bạch và trách nhiệm. 
 Chuyên gia nói gì về cuốn sách này: 
 Mike A : “Có lẽ là cuốn sách Wyckoff có ảnh hưởng nhất mà tôi đã đọc.” 
 Daniella Gordon : “Cuốn sách này đã thay đổi hoàn toàn diện mạo của trò chơi. Nội dung cực kỳ chi tiết, đến cả một người bất kỳ trên đường cũng có thể tiếp cận được.” 
 Cyril : “Mỗi thành phần được kiểm tra kỹ lưỡng để tập trung sự hiểu biết rõ ràng về động lực giá/khối lượng trên thị trường tài chính, từ đó đưa ra những lý giải đằng sau động cơ hành động của các nhà tạo lập thị trường. Đây là một quyển sách bạn nên đọc.” 
 Stephen Randall : “Cuốn sách này bây giờ là 1 trong 10 cuốn sách hay nhất trong tủ sách ở nhà của tôi. Cuốn sách này cũng là một trong những khoản đầu tư “đáng tiền” nhất, thậm chí hay hơn cả các khoá học đang có trên thị trường.” 
 FWC : “Nếu bạn là một nhà giao dịch, bạn bắt buộc phải đọc cuốn sách này. Cuốn sách đã thay đổi hoàn toàn cách tôi nhìn nhận về thị trường. Hãy bỏ thời gian nghiên cứu thật kỹ từng trang sách, và bạn sẽ học được cách nhận biết các bước di chuyển trong tương lai của thị trường.” 
 Mục lục 
 Lời tựa 
 Phần 1: Thị trường dịch chuyển như thế nào? 
 Chương 1: Các sóng 
 Chương 2: Chu kỳ giá 
 Chương 3: Xu hướng 
 Chương 4: Đánh giá xu hướng 
 Chương 5: Khung giá 
 Phần 2: Phương pháp Wyckoff 
 Chương 6: Cấu trúc phương pháp luận Wyckoff 
 Phần 3: 3 Quy luật cơ bản của phương pháp luận Wyckoff 
 Chương 7: Quy luật Cung – Cầu 
 Chương 8: Quy luật Nguyên nhân và Tác động 
 Chương 9: Quy luật Nỗ lực và Kết quả 
 Phần 4: Quá trình tích lũy và phân phối 
 Chương 10: Tích lũy 
 Chương 11: Hành động tái tích lũy 
 Chương 12: Phân phối 
 Chương 13: Tái phân phối 
 Phần 5: Các sự kiện 
 Chương 14: Sự kiện #1: Điểm chặn ban đầu 
 Chương 15: Sự kiện #2: Cao trào 
 Chương 16: Sự kiện #3: Phản ứng kỹ thuật 
 Chương 17: Sự kiện #4: Kiểm tra 
 Chương 18: Sự kiện #5: Rũ bỏ 
 Chương 19: Sự kiện #6: Điểm phá vỡ 
 Chương 20: Sự kiện #7: Xác nhận 
 Phần 6: Các pha 
 Chương 21: Pha A: Chặn xu hướng trước đó 
 Chương 22: Pha B: Hình thành nguyên nhân 
 Chương 23: Pha C: Kiểm tra 
 Chương 24: Pha D: Xu hướng trong cấu trúc khung giá 
 Chương 25: Pha E: Xu hướng bên ngoài khung giá 
 Phần 7: Giao dịch 
 Chương 26: Các khu vực chính mở vị thế giao dịch 
 Chương 27: Ra quyết định cuối cùng 
 Phần 8: Nghiên cứu tình huống 
 Thông tin về tác giả Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"189940724","Tại sao một bồi bàn không xu dính túi tại Mumbai lại phải ngồi sau song sắt nhà tù? 
 Đó là vì: 
 a)Anh ta đã đánh khách hàng; 
 b) Anh ta uống quá nhiều rượu; 
 c) Anh ta lấy trộm tiền hay 
 d) Anh ta đã giành được giải thưởng lớn nhất trong lịch sử trò chơi đố vui trên truyền hình. 
 Ram Mohammad Thomas đã bị bắt. Bị bắt vì đã trả lời chính xác mười hai câu hỏi trong trò chơi  Ai là tỷ phú ! Vì anh chỉ là một cậu bé mồ côi nghèo khổ chưa từng được đến trường, không biết tên tổng thống nước Mỹ, không biết đơn vị tiền tệ của Pháp hay vị trí của các Kim Tự Tháp… Vì anh chỉ là “một gã bồi bàn ngu xuẩn làm việc tại một nhà hàng tồi tàn”, một “đồ khốn vô tích sự” sống bên bờ của sự túng quẫn trên một khu đất hoang ở đô thị nơi người ta phải chen lấn từng phân và thậm chí đến đi ỉa cũng phải xếp hàng… 
 
 Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"73102465","Bộ Combo 11 Cuốn Bé Tô màu 
 Độ tuổi từ 3-6 đã được chứng minh là ""độ tuổi vàng"" cho các bé trong quá trình phát triển tư duy và trí tưởng tượng, đặc biệt nếu bé được tham gia vào nhiều hoạt động trò chơi, nhận biết môi trường xung quanh, các đồ vật xung quanh, 
 
 Chính vì vậy Tuan Viet Books xin trân trọng giới thiệu Bộ Sưu tập ""Bé Tô màu"" gồm những đầu sách giúp các con làm quen từ những đồ vật gần gũi xung quanh, phương tiện giao thông, đến những con vật, cây cối trong tự nhiên. Với cách bố trí theo chủ đề, các bé vừa tham gia hoạt động tô vẽ, vừa phát triển trí nhớ và tư duy thông qua việc đọc và gọi tên các vật dụng, hoa cỏ, động vật, 
 
 Ngoài ra, tô màu không chỉ là một cách giải trí tuyệt vời mà còn đem lại cảm giác thoải mái tự do cho các con, giúp kích thích khả năng sáng tạo và năng khiếu hội họa. Bộ sách này này là một bộ sưu tập những chủ đề gần gũi như: Động vật trang trại, Đồ dùng gia đình, Động vật Đại dương, Các loài hoa, Các loài chim, Bé và ba mẹ có thể thỏa sức tô màu cuốn sách theo cách của mình. 
 Nào các bé hãy cùng tô màu thật đẹp nào! 
 (Sản phẩm có thể có cập nhật về bìa, hoặc thay đổi theo chủ đề tô màu theo từng đợt giao hàng nhưng sẽ luôn giữ vững cấu trúc gồm 11 Cuốn tô màu). Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"201048329","Vòng chung kết, trận đấu với Kainan. Sau khi khẩu pháo chính Akagi bị thương, Shohoku rơi vào tình thế hoàn toàn bất lợi. Nhưng đúng lúc này, Rukawa, cầu thủ chủ lực năm nay mới học lớp 10, đã có một màn thi đấu bùng nổ đáng kinh ngạc khi liên tục ghi điểm, giúp Shohoku rút  ngắn khoảng cách với Kainan…!? 
 Bước sang năm thứ hai-mươi-mốt, ""Huyền thoại Manga bóng rổ SLAM DUNK"" của chúng ta vẫn được các độc giả ở khắp nơi trên thế giới hào hứng đón nhận! Nhất là khi tác giả TAKEHIKO INOUE công bố dự án Anime Movie mới về Slam Dunk. Và thật tuyệt vời sau thời gian dài đón đợi, các Fan Việt Nam sẽ được tái ngộ Hanamichi và đồng đội trong Manga SLAM DUNK - Tác phẩm một lần nữa trở lại với hình thức Đặc biệt nhất trước nay: PHIÊN BẢN DELUXE do NXB Kim Đồng phát hành!! 
 24 cuốn truyện trong bản nâng cấp đặc biệt này có khuôn khổ 13x18cm, với tranh bìa hoàn toàn khác so với phiên bản đời đầu. Những tranh màu trên tạp chí được giữ nguyên, hẳn bạn sẽ phải xuýt xoa khi được thấy các nhân vật xuất hiện đầy sống động đấy nhé! Hình thức bên ngoài cũng rất được NXB chăm chút với phần tít phủ UV nổi trên mặt giấy mịn như sách gốc, chất giấy của bìa trong do Ekip đặt sản xuất riêng cho bộ truyện cũng sẽ khiến nhiều Fan sưu tập thích thú! Chưa kể tới trang giấy trong, trang lót đen trắng phủ nhũ chì 
 Mỗi cuốn đều sẽ được bọc màng co, với phần Obi (Đai sách) tóm tắt nội dung bao bên ngoài.  
 
 Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"13528057","Những người khốn khổ là bộ truyện lớn nhất và cũng là tác phẩm có giá trị nhất trong sự nghiệp văn chương của đại văn hào Pháp Victor Hugo. Ông suy nghĩ về tác phẩm này và viết nó trong gần ba mươi năm. Sau khi hoàn thành bộ tiểu thuyết, Victor Hugo đã nói: “Quyển truyện này là một trái núi”. “Một trái núi”, không những vì số trang của bộ tiểu thuyết và những vấn đề to lớn mà nó bàn tới, mà chính là vì Những người khốn khổ thấm nhuần tư tưởng nhân đạo, ca ngợi đạo đức cao cả của nhân dân lao động, ca ngợi tự do, dân chủ, chống lại cường quyền áp bức, bóc lột. Đó là lòng thương cảm đối với những con người bị xã hội chà đạp, lòng tin vào tâm hồn cao thượng của họ. Jean Valjean bị xã hội tư sản bóp nghẹt, chăng lưới bao vây, lùng bắt, cho đến chết vẫn sống một cuộc sống hi sinh cao quý vì những kẻ bị xã hội ruồng bỏ. Fantine bị xã hội đạp xuống, vẫn là một tâm hồn thanh cao, là một tấm gương sáng của tình mẹ con. Gavroche là một đứa trẻ bị vứt bên lề đường Paris, vẫn là một tâm hồn thơ ngây, yêu đời, dũng cảm và nghĩa hiệp. Những người khốn khổ là bức tranh của cả một xã hội rộng lớn. Bộ tiểu thuyết không chỉ nói tới bản chất của cái tốt, cái xấu, của luật pháp, mà còn là cuốn bách khoa thư đồ sộ về lịch sử, kiến trúc của Paris, nền chính trị, triết lý, luật pháp, công lý, tín ngưỡng của nước Pháp nửa đầu thế kỷ XIX. *** NHỮNG NGƯỜI KHỐN KHỔ Tác giả: Victor Hugo Người dịch: Huỳnh Lý, Vũ Đình Liên, Lê Trí Viễn, Đỗ Đức Hiểu Nhà phát hành: Đông A Nhà xuất bản: NXB Văn Học Hình thức: Bìa mềm có minh hoạ, 5 tập, có hộp ISBN: 8936203363838  *** THÔNG TIN TÁC GIẢ: Victor Hugo (1802-1885) Victor Hugo là nhà thơ, nhà viết tiểu thuyết, nhà viết kịch danh tiếng của nước Pháp, là nhân vật dẫn đầu phong trào lãng mạn của nền văn học Pháp. Ông cũng đồng thời là một nhà chính trị, một trí thức đấu tranh không ngừng cho chính nghĩa, tự do, hòa bình, dân chủ tiêu biểu của thế kỉ XIX. Tác phẩm của ông thấm nhuần tư tưởng nhân văn chân chính. Ông để lại cho hậu thế rất nhiều những tác phẩm bất hủ, như tiểu thuyết Nhà thờ Đức Bà Paris(Notre Dame de Paris, 1831), các vở kịch Cromwell (1827), Hernani (1830), Ruy Blas (1838); các tập thơ Lá thu (Les Feuilles d’automne, 1831), Năm khủng khiếp (L’Année terrible, 1870-1871)… và trên hết là Những người khốn khổ (Les Misérables, 1862), bộ tiểu thuyết lớn nhất mà cũng là tác phẩm có giá trị nhất trong sự nghiệp văn chương của Victor Hugo. *** Thông tin sách: Kích thước: 16x 24 cm Số trang: 1620 trang/5 tập Cân nặng: 500 gr Năm phát hành: 2023 *** #Những_Người_Khốn_Khổ #Đông_A Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
